ID,stats_name
neymar,neymar
ousmanedembele,ousmanedembele
virgilvandijk,virgilvandijk
alvaromorata,alvaromorata
pierreemerickaubameyang,pierreemerickaubameyang
benjaminmendy,benjaminmendy
kylewalker,kylewalker
jamesrodriguez,jamesrodriguez
leonardobonucci,leonardobonucci
mohamedsalah,mohamedsalah
corentintolisso,corentintolisso
ederson,ederson
tiemouebakayoko,tiemouebakayoko
philippecoutinho,philippecoutinho
romelulukaku,romelulukaku
alexissanchez,alexissanchez
aymericlaporte,aymericlaporte
diegocosta,diegocosta
alexandrelacazette,alexandrelacazette
bernardosilva,bernardosilva
gylfisigurdsson,gylfisigursson
nemanjamatic,nemanjamatic
davinsonsanchez,davinsonsanchez
paulinho,paulinho
federicobernardeschi,federicobernardeschi
andresilva,andresilva
dannydrinkwater,dannydrinkwater
vitolo,vitolo
victorlindelof,victorlindelof
kylianmbappe,kylianmbappe
inigomartinez,inigomartinez
keitabalde,keitabalde
blaisematuidi,blaisematuidi
jordanpickford,jordanpickford
lucasmoura,lucasmoura
kelechiiheanacho,kelechiiheanacho
joaomario,joaomario
alexoxladechamberlain,alexoxladechamberlain
nelsonsemedo,nelsonsemedo
antoniorudiger,antoniorudiger
henrikhmkhitaryan,henrikhmkhitaryan
milanskriniar,milanskriniar
alessandrobastoni,alessandrobastoni
danilo,danilo
douglascosta,douglascosta
michaelkeane,michaelkeane
mamadousakho,mamadousakho
davyklaassen,davyklaassen
andriyyarmolenko,andriyyarmolenko
youritielemans,youritielemans
adriensilva,adriensilva
juancuadrado,juancuadrado
michybatshuayi,michybatshuayi
grzegorzkrychowiak,grzegorzkrychowiak
andreaconti,andreaconti
theohernandez,theohernandez
andreayew,andreayew
theowalcott,theowalcott
guidocarrillo,guidocarrillo
islamslimani,islamslimani
sergeaurier,sergeaurier
davidezappacosta,davidezappacosta
niklassule,niklassule
rossbarkley,rossbarkley
luismuriel,luismuriel
matiasvecino,matiasvecino
hakancalhanoglu,hakancalhanoglu
nathanake,nathanake
cenktosun,cenktosun
markoarnautovic,markoarnautovic
renatosanches,renatosanches
rodrigobentancur,rodrigobentancur
kingsleycoman,kingsleycoman
nikolamaksimovic,nikolamaksimovic
jadonsancho,jadonsancho
andregray,andregray
emerson,emerson
kevinkampl,kevinkampl
oliviergiroud,oliviergiroud
nikolakalinic,nikolakalinic
franckkessie,franckkessie
kevinwimmer,kevinwimmer
nabilbentaleb,nabilbentaleb
nicolaspepe,nicolaspepe
manuelakanji,manuelakanji
dalbert,dalberto
pietropellegri,pietropellegri
robertogagliardini,robertogagliardini
maximilianphilipp,maximilianphilipp
lucasbiglia,lucasbiglia
danielsturridge,danielsturridge
joaocancelo,joaocancelo
lucasalario,lucasalario
mateomusacchio,mateomusacchio
chicharito,ari
florianthauvin,florianthauvin
carlosbacca,carlosbacca
mariolemina,mariolemina
wojciechszczesny,wojciechszczesny
matthiasginter,matthiasginter
ismailasarr,ismailasarr
jurgenlocadia,jurgenlocadia
goncaloguedes,goncaloguedes
martenderoon,martenderoon
chriswood,chriswood
rickkarsdorp,rickkarsdorp
wilfriedbony,wilfriedbony
benedikthowedes,benedikthowedes
geoffreykondogbia,geoffreykondogbia
panagiotisretsos,panagiotisretsos
jhoncordoba,jhoncordoba
johnbrooks,johnbrooks
giovannisimeone,giovannisimeone
ricardorodriguez,ricardorodriguez
medhibenatia,medhibenatia
daniceballos,daniceballos
samclucas,samclucas
wesleyhoedt,wesleyhoedt
yuriberchiche,yuriberchiche
simonezaza,simonezaza
omertoprak,omertoprak
fernandollorente,fernandollorente
konstantinosmitroglou,kostasmitroglou
vicenteiborra,vicenteiborra
bruma,bruma
marcbartra,marcbartra
kurtzouma,kurtzouma
mbayeniang,mbayeniang
sergegnabry,sergegnabry
badoundiaye,badoundiaye
jeankevinaugustin,jeankevinaugustin
everbanega,everbanega
oliverburke,oliverburke
terencekongolo,terencekongolo
gianlucacaprari,gianlucacaprari
mahmouddahoud,mahmouddahoud
markopjaca,markopjaca
patrikschick,patrikschick
waynerooney,waynerooney
lucasperez,lucasperez
cengizunder,cengizunder
franciscoquelin,franciscoquelin
rubensemedo,rubensemedo
maximegonalons,maximegonalons
enesunal,enesunal
harrymaguire,harrymaguire
sandrowagner,sandrowagner
stevemounie,stevemounie
gabrielpaulista,gabrielpaulista
seadkolasinac,seadkolasinac
eliaquimmangala,eliaquimmangala
rafinha,rafinha
joseizquierdo,joseizquierdo
thiagomaia,thiagomaia
gerarddeulofeu,gerarddeulofeu
jayrodriguez,jayrodriguez
markorog,markorog
emremor,emremor
davypropper,davypropper
jeisonmurillo,jeisonmurillo
svenbender,svenbender
simonkjr,simonkjr
mariohermoso,mariohermoso
richarlison,richarlison
douglasluiz,douglasluiz
mattiadesciglio,mattiadesciglio
robertoinglese,robertoinglese
joehart,joehart
brunoperes,brunoperes
yevgenkonoplyanka,yevhenkonoplyanka
roquemesa,roquemesa
yerrymina,yerrymina
alexpritchard,alexpritchard
deniszakaria,deniszakaria
marcobenassi,marcobenassi
pablofornals,pablofornals
adamounas,adamounas
martinterrier,martinterrier
luizgustavo,luizgustavo
divockorigi,divockorigi
giannelliimbula,giannelliimbula
landrydimata,landrydimata
asmirbegovic,asmirbegovic
jacobmurphy,jacobmurphy
diegollorente,diegollorente
brunomartinsindi,brunomartinsindi
lorenzopellegrini,lorenzopellegrini
nolito,nolito
aleksandardragovic,aleksandardragovic
jesusnavas,jesusnavas
guilhermearana,guilhermearana
leonardopavoletti,leonardopavoletti
vincentkoziello,vincentkoziello
sergidarder,sergidarder
juanfoyth,juanfoyth
luizaraujo,luizaraujo
ignaciocamacho,ignaciocamacho
adamadiakhaby,adamadiakhaby
allansaintmaximin,allansaintmaximin
florianlejeune,florianlejeune
papecheikh,papecheikhdiop
jonathancafu,jonathancafu
ryadboudebouz,ryadboudebouz
vincenzogrifo,vincenzogrifo
nikolavlasic,nikolavlasic
stevanjovetic,stevanjovetic
jordanhugill,jordanhugill
loisdiony,loisdiony
bertrandtraore,bertrandtraore
valeregermain,valeregermain
kierangibbs,kierangibbs
josipilicic,josipilicic
sandroramirez,sandroramirez
johannesgeis,johannesgeis
nampalysmendy,nampalysmendy
lucianovietto,lucianovietto
willhughes,willhughes
aleksandarkolarov,aleksandarkolarov
jordanamavi,jordanamavi
nani,nani
andreabertolacci,andreabertolacci
didierndong,
borjabaston,borjabaston
tomcleverley,tomcleverley
aaronmooy,aaronmooy
jackcork,jackcork
jonathas,jonathas
thiagomendes,thiagomendes
borjavalero,borjavalero
khoumababacar,khoumababacar
guidopizarro,guidopizarro
tomince,tomince
andrewrobertson,andrewrobertson
jairoriedewald,jairoriedewald
nicolamurru,nicolamurru
kevinmalcuit,kevinmalcuit
jordanveretout,jordanveretout
gregoiredefrel,gregoiredefrel
federicofazio,federicofazio
loicremy,loicremy
adnanjanuzaj,adnanjanuzaj
milotrashica,milotrashica
juanjesus,juanjesus
amineharit,amineharit
davieselke,davieselke
vitorhugo,vitorhugo
konradlaimer,konradlaimer
hectormoreno,hectormoreno
diafrasakho,diafrasakho
duvanzapata,duvanzapata
sebastienhaller,sebastienhaller
henryonyekuru,henryonyekuru
nicolasdepreville,nicolasdepreville
admirmehmedi,admirmehmedi
soualihomeite,soualihomeite
rafikguitane,rafikguitane
havardnordtveit,havardnordtveit
marianodiaz,mariano
mariorui,mariorui
stevemandanda,stevemandanda
gianlucalapadula,gianlucalapadula
abdulrahmanbaba,abdulrahmananwar
jonathancalleri,jonathancalleri
diegorolan,diegorolan
lyanco,lyanco
cristiantello,cristiantello
tomasrincon,tomasrincon
sebastianrudy,sebastianrudy
rachidghezzal,rachidghezzal
tammyabraham,tammyabraham
pedroneto,pedroneto
christianatsu,christianatsu
marcelo,marcelo
brunofernandes,brunofernandes
jetrowillems,jetrowillems
nicolasnkoulou,nicolasnkoulou
benoitcostil,benoitcostil
jese,jese
filipporomagna,filipporomagna
jorgemere,jorgemere
victorcamarasa,victorcamarasa
faitoutmaouassa,faitoutmaouassa
santiagoascacibar,santiagoascacibar
sebastiencorchia,sebastiencorchia
martinbraithwaite,martinbraithwaite
remycabella,remycabella
yuningzhang,
janneshorn,janneshorn
jeremytoljan,jeremytoljan
clintonnjie,clintonnjie
alexberenguer,alexberenguer
neto,neto
francescocassata,francescocassata
valentineysseric,valentineysseric
ademolalookman,ademolalookman
pablozabaleta,pablozabaleta
yannmvila,yannmvila
matteopessina,matteopessina
pollirola,pollirola
kyriakospapadopoulos,kyriakospapadopoulos
lucasleiva,lucasleiva
ronrobertzieler,ronrobertzieler
javigarcia,javigarcia
wahbikhazri,wahbikhazri
maxgradel,maxgradel
kenedy,kenedy
georgeskevinnkoudou,georgeskevinnkoudou
wesleysneijder,wesleysneijder
gastonramirez,gastonramirez
moritzbauer,moritzbauer
andrehahn,andrehahn
janbednarek,janbednarek
adilrami,adilrami
andreascornelius,andreascornelius
timothycastagne,timothycastagne
nathanielchalobah,nathanielchalobah
chadracakolo,chadracakolo
jeanvictormakengo,jeanvictormakengo
fabioeguelfi,fabioeguelfi
mathewryan,mathewryan
danilocataldi,danilocataldi
mauriciolemos,mauriciolemos
andrecarrillo,andrecarrillo
ishakbelfodil,ishakbelfodil
aymenabdennour,aymenabdennour
firminmubele,
riccardomarchizza,riccardomarchizza
mariogomez,mariogomez
andresguardado,andresguardado
pablopiatti,pablopiatti
bartoszkapustka,bartoszkapustka
germanpezzella,germanpezzella
joelcampbell,joelcampbell
miguellayun,miguellayun
ericmaximchoupomoting,ericmaximchoupomoting
jasminkurtic,jasminkurtic
etritberisha,etritberisha
adammarusic,adammarusic
nikolamilenkovic,nikolamilenkovic
dodo,dodo
kennytete,kennytete
danialves,danialves
michaelgregoritsch,michaelgregoritsch
riadbajic,riadbajic
joselu,joselu
florianniederlechner,florianniederlechner
cristianansaldi,cristianansaldi
otavio,otavio
marlon,marlon
javiermanquillo,javiermanquillo
stanislavlobotka,stanislavlobotka
dodilukebakio,dodilukebakio
ferlandmendy,ferlandmendy
nahkiwells,nahkiwells
abdoudiallo,abdoudiallo
william,william
assanediousse,assanediousse
federicomattiello,federicomattiello
ahmedhegazy,ahmedhegazi
xeka,xeka
saphirtaider,saphirtaider
viktorfischer,viktorfischer
andreaspereira,andreaspereira
juanfranmoreno,moreno
iurimedeiros,iurimedeiros
yvonmvogo,yvonmvogo
aaronlennon,aaronlennon
fabioborini,fabioborini
lisandrolopez,lisandrolopez
reeceoxford,reeceoxford
rubenloftuscheek,rubenloftuscheek
johnguidetti,johnguidetti
charlietaylor,charlietaylor
izzybrown,izzybrown
kevinprinceboateng,kevinprinceboateng
jermaindefoe,jermaindefoe
brownideye,brownideye
bojankrkic,bojankrkic
leonardoulloa,leonardoulloa
vukasinjovanovic,vukasinjovanovic
papydjilobodji,papydjilobodji
emanuelcecchini,emanuelcecchini
ihlasbebou,ihlasbebou
dariodelfabro,dariodelfabro
kalifacoulibaly,kalifacoulibaly
markussuttner,markussuttner
bernardoespinosa,bernardoespinosa
joseluispalomino,joseluispalomino
bastianoczipka,bastianoczipka
ludwigaugustinsson,ludwigaugustinsson
giuseppepezzella,giuseppepezzella
leonardomancuso,leonardomancuso
guilherme,guilherme
marcal,wanyamarcalmadivadua
youssoufsabaly,youssoufsabaly
ezequielschelotto,ezequielschelotto
giovannisio,giovannisio
hernantoledo,hernantoledo
ricardocenturion,ricardocenturion
ivanstrinic,ivanstrinic
nordinamrabat,nordinamrabat
maxigomez,maxigomez
anastasiosdonis,anastasiosdonis
jackharrison,jackharrison
brunogaspar,brunogaspar
dawidkownacki,dawidkownacki
enzocrivelli,enzocrivelli
jeffersonmontero,jeffersonmontero
pascalstenzel,pascalstenzel
brunojordao,brunojordao
pierreleesmelou,pierreleesmelou
paulooliveira,paulooliveira
olarenwajukayode,olarenwajukayode
moussakonate,moussakonate
bryandabo,bryandabo
naldo,naldo
andreawgravillon,andrewgravillon
edoardogoldaniga,edoardogoldaniga
pascalgro,pascalgro
cipriantatarusanu,cipriantatarusanu
raulbobadilla,raulbobadilla
albertopaloschi,albertopaloschi
antunes,alexisantunes
cheickdiabate,cheickdiabate
alessiocerci,alessiocerci
salvatoresirigu,salvatoresirigu
gianmarcoferrari,gianmarcoferrari
rogermartinez,rogermartinez
martincaceres,martincaceres
diegofalcinelli,diegofalcinelli
nevensubotic,nevensubotic
kikofemenia,kikofemenia
andreapoli,andreapoli
timkrul,timkrul
floriangrillitsch,floriangrillitsch
paulgeorgesntep,paulgeorgesntep
hernani,hernani
orestiskarnezis,orestiskarnezis
isaacsuccess,isaacsuccess
darkobrasanac,darkobrasanac
pontusdahlberg,pontusdahlberg
laurentdepoitre,laurentdepoitre
yoricravet,yoricravet
julianpollersbeck,julianpollersbeck
sergioleon,sergioleon
benjaminbourigeaud,benjaminbourigeaud
scottmalone,scottmalone
anthonyujah,anthonyujah
joanjordan,joanjordan
ferdinandodelsole,ferdinandodelsole
pabloinsua,pabloinsua
lukaslerager,lukaslerager
robinkoch,robinkoch
corentinjean,corentinjean
jozabedsanchez,jo
marvinzeegelaar,marvinzeegelaar
oscarhiljemark,oscarhiljemark
racinecoly,racinecoly
edgarie,edgarie
federicoricci,federicoricci
cristhianstuani,cristhianstuani
dominikkohr,dominikkohr
nicolaspallois,nicolaspallois
renatosteffen,renatosteffen
eliaskachunga,eliaskachunga
danielbessa,danielbessa
carlossalcedo,carlossalcedo
ervinzukanovic,ervinzukanovic
konstantinosstafylidis,kostasstafylidis
federicoviviani,federicoviviani
riccardoorsolini,riccardoorsolini
sergisamper,sergisamper
adrianlopez,adrianlopez
paulbaysse,paulbaysse
cyrilthereau,cyrilthereau
estebanrolon,estebanrolon
sennamiangue,sennamiangue
joaoqueiros,joaoqueiros
alexandrumaxim,alexandrumaxim
nenadtomovic,nenadtomovic
lionelcarole,lionelcarole
albertograssi,albertograssi
simonterodde,simonterodde
sergiogomez,sergiogomez
juliankorb,juliankorb
marceltisserand,marceltisserand
brandonthomas,brandon
bramnuytinck,bramnuytinck
nicoschulz,nicoschulz
fabianschar,fabianschar
fabianorellana,fabianorellana
rickvandrongelen,rickvandrongelen
mathewleckie,mathewleckie
jiripavlenka,jiripavlenka
jordimboula,jordimboula
tomaskoubek,tomaskoubek
seadhaksabanovic,seadhaksabanovic
antoninbarak,antoninbarak
carlossanchez,carlossanchez
mikelmerino,mikelmerino
burgui,burgui
dimitriossiovas,dimitrissiovas
simonfalette,simonfalette
andreasbeck,andreasbeck
felipecaicedo,felipecaicedo
thomastoure,thomastoure
amathndiaye,amath
zouhairfeddal,zouhairfeddal
ezequielmunoz,ezequielmunoz
kenankodro,kenankodro
gregoryvanderwiel,gregoryvanderwiel
evertonluiz,evertonluiz
jonathansilva,jonathansilva
sebastianlangkamp,sebastianlangkamp
pedromendes,pedromendes
valentinolazaro,valentinolazaro
yannkaramoh,yannkaramoh
oussamatannane,oussamatannane
antoniobarragan,antoniobarragan
felixpasslack,felixpasslack
sergiogarcia,sergiogarcia
federicovalverde,federicovalverde
nemanjamaksimovic,nemanjamaksimovic
maximelestienne,maximelestienne
remiwalter,remiwalter
claudiobeauvue,claudiobeauvue
leandrocastan,leandrocastan
manuelpucciarelli,manuelpucciarelli
costelpantilimon,costelpantilimon
adriangonzalez,adriangonzalez
youssefaitbennasser,youssefaitbennasser
emmanuelboateng,emmanuelboateng
andyking,andyking
rolandomandragora,rolandomandragora
marcmuniesa,marcmuniesa
fahadalmuwallad,fahadalmuwallad
ethanampadu,ethanampadu
rodrigoely,rodrigoely
davidedigennaro,davidedigennaro
justinhoogma,justinhoogma
zanka,ozankabak
gianlucadichiara,gianlucadichiara
jaroslawjach,jarosawjach
thomasheurtaux,thomasheurtaux
marcoterrazzino,marcoterrazzino
lukailic,lukailic
maximilianoolivera,maximilianoolivera
sebastiancristoforo,sebastiancristoforo
vanjamilinkovicsavic,vanjamilinkovicsavic
karimrekik,karimrekik
ailton,ailton
philippwollscheid,
gabrielsilva,gabrielsilva
cesarfalletti,cesarfalletti
jonathanwalters,jonathanwalters
lucarossettini,lucarossettini
benjaminlecomte,benjaminlecomte
alesmateju,alesmateju
djene,djene
jeanclaudebillong,jeanclaudebillong
paolofarago,paolofarago
valonbehrami,valonbehrami
samuelarmenteros,samuelarmenteros
brunogonzalez,brunogonzalez
jonasmartin,jonasmartin
fredericguilbert,fredericguilbert
yoelrodriguez,rodri
tito,tito
cristianobiraghi,cristianobiraghi
gelsonfernandes,gelsonfernandes
ahmadbenali,ahmadbenali
anterebic,anterebic
holgerbadstuber,holgerbadstuber
josipelez,josipelez
luciano,luciano
marcofossati,marcofossati
jordiamat,jordiamat
danijelmilicevic,danijelmilicevic
cafu,cafu
lassanadiarra,lassanadiarra
jagosvukovic,jagosvukovic
nolanroux,nolanroux
emmanuelemenike,manuel
mathieudebuchy,mathieudebuchy
mariuszstepinski,mariuszstepinski
enzozidane,enzozidane
florenthadergjonaj,florenthadergjonaj
lucarizzo,lucarizzo
timothyfosumensah,timothyfosumensah
ezequielponce,ezequielponce
juankar,juankar
alvaromedran,alvaromedran
lacinatraore,lacinatraore
erwinmulder,erwinmulder
achraflazaar,achraflazaar
sandro,sandro
hamaritraore,hamaritraore
andreigirotto,andreigirotto
gaetanoletizia,gaetanoletizia
lucacigarini,lucacigarini
eldinjakupovic,eldinjakupovic
vidbelec,vidbelec
petarbrlek,petarbrlek
sasalukic,sasalukic
konstantinosmavropanos,konstantinosmavropanos
michaelesser,michaelesser
marvinstefaniak,marvinstefaniak
ihsansacko,ihsansacko
matheuspereira,matheuspereira
alexandersrloth,alexandersrloth
lucasholer,lucasholer
mamadoucoulibaly,mamadoucoulibaly
martindubravka,martindubravka
foussenidiabate,foussenidiabate
filiphelander,filiphelander
tanguyndombele,tanguyndombele
diegogonzalez,diegogonzalez
rubensobrino,rubensobrino
alexanderdjiku,alexanderdjiku
fabriziocaligara,fabriziocaligara
baptisteguillaume,baptisteguillaume
mattiavitale,mattiavitale
dimitrifoulquier,dimitrifoulquier
sebastiendemaio,sebastiendemaio
andresfernandez,andresfernandez
naimsliti,naimsliti
antoniosivera,antoniosivera
bonganizungu,bonganizungu
lassanacoulibaly,lassanacoulibaly
benjaminjeannot,benjaminjeannot
idrisssaadi,idrisssaadi
jeromegondorf,jeromegondorf
rubenrochina,rubenrochina
giancarlogonzalez,giancarlogonzalez
wesleylautoa,wesleylautoa
jonathandeguzman,jonathandeguzman
ramanchibsah,ramanchibsah
charalamposlykogiannis,charalamboslykogiannis
cedricyambere,cedricyambere
jairosamperio,jairosamperio
lukajovic,lukajovic
ledianmemushaj,ledianmemushaj
francescozampano,francescozampano
dominicsolanke,dominicsolanke
reneadler,reneadler
pedropereira,pedropereira
cucomartina,cucomartina
nigeldejong,nigeldejong
matthiasostrzolek,matthiasostrzolek
jeromeonguene,jeromeonguene
gildias,gil
ximonavarro,ximonavarro
umarsadiq,umarsadiq
darrenfletcher,darrenfletcher
miguelangelmoya,miguelangelmoya
yeningbakoto,yeningbakoto
francktabanou,francktabanou
enekoboveda,enekoboveda
estebangranero,estebangranero
clementgrenier,clementgrenier
maksymkoval,maksymkoval
zakariabakkali,zakariabakkali
lucasboye,lucasboye
yassineelghanassy,yassineelghanassy
albertobueno,albertobueno
maurodossantos,maurodossantos
roberto,roberto
dannywilliams,dannywilliams
josenaranjo,jo
marcoandreolli,marcoandreolli
federicobonazzoli,federicobonazzoli
antonioluna,antonioluna
samugarcia,samugarcia
gakushibasaki,gakushibasaki
coke,coke
alexalegria,alexalegria
faycalfajr,faycalfajr
davidtimor,davidtimor
massimocoda,massimocoda
gaetanocastrovilli,gaetanocastrovilli
orelmangala,orelmangala
matiasaguirregaray,matiasaguirregaray
mariosikonomou,mariosoikonomou
rydermatos,rydermatos
nicolashaas,nicolashaas
hyunjunsuk,
alfredgomis,alfredgomis
joachimandersen,joachimandersen
chocolozano,
petkohristov,petkohristov
daichikamada,daichikamada
yahyaalshehri,yahyaalshehri
salahmohsen,sala
cheickdoukoure,cheickdoukoure
bartoszsalamon,bartoszsalamon
paulverhaegh,paulverhaegh
seungwoolee,
vitaliedamascan,vitaliedamascan
rafikzekhnini,rafikzekhnini
kaylenhinds,kaylenhinds
vetonberisha,vetonberisha
martingraiciar,martingraiciar
nunodacosta,nunodacosta
javifuego,javifuego
damirceter,damirceter
enisbardhi,enisbardhi
aristotelesromero,aristotelesromero
abdelhamidsabiri,abdelhamidsabiri
wesleysaid,wesleysaid
franciscoportillo,franciscoportillo
andreacosta,andreacosta
ivilopez,ivi
garethbarry,garethbarry
pietroiemmello,pietroiemmello
stefpeeters,stefpeeters
emmanuelriviere,emmanuelriviere
jorginho,jorginho
lucagarritano,lucagarritano
danipacheco,danielpacheco
philbardsley,philbardsley
pedrorebocho,pedrorebocho
mollawague,mollawague
mitchelllangerak,mitchelllangerak
antebudimir,antebudimir
lebogangphiri,lebogangphiri
dennisaogo,dennisaogo
pirminschwegler,pirminschwegler
andreygalabinov,andreygalabinov
marcelbuchel,marcelbuchel
danieleverde,danieleverde
moisekean,moisekean
peteretebo,
andreramalho,andreramalho
alejandrogalvez,alejandro
willycaballero,willycaballero
michaelkrohndehli,michaelkrohndehli
facundopiriz,facundopiriz
renekrhin,renekrhin
francoisbellugou,francoisbellugou
tomaspina,pina
manueliturra,manueliturra
hernanperez,hernanperez
jonaslossl,jonaslossl
javieraso,javiereraso
princeoniangue,princeoniangue
charles,charles
josebazaldua,josebazaldua
daniloavelar,daniloavelar
cote,marcoterrazzino
roberibanez,robertibanez
arlindajeti,arlindajeti
marcodalessandro,marcodalessandro
erickcabaco,erickcabaco
markelbergara,markelbergara
filipdjuricic,filipuricic
carlesplanas,carlesplanas
kepaarrizabalaga,kepaarrizabalaga
riyadmahrez,riyadmahrez
thibautcourtois,thibautcourtois
alisson,alisson
gonzalohiguain,gonzalohiguain
fabinho,fabinho
malcom,malcom
cristianoronaldo,cristianoronaldo
thomaslemar,thomaslemar
nabykeita,nabykeita
christianpulisic,christianpulisic
fred,fred
viniciusjunior,viniciusjunior
radjanainggolan,radjanainggolan
leandroparedes,leandroparedes
stefandevrij,stefandevrij
lucaspaqueta,lucaspaqueta
mattiacaldara,mattiacaldara
clementlenglet,clementlenglet
gelsonmartins,gelsonmartins
alvaroodriozola,alvaroodriozola
jeffersonlerma,jeffersonlerma
aleksandrgolovin,aleksandrgolovin
fabianruiz,fabianruizpena
stevennzonzi,stevennzonzi
leongoretzka,leongoretzka
felipeanderson,felipeanderson
thilokehrer,thilokehrer
krzysztofpiatek,krzysztofpiatek
arturovidal,arturovidal
arthurmelo,arthurmelo
jeanmichaelseri,michael
lucastorreira,lucastorreira
mateokovacic,mateokovacic
berndleno,berndleno
jannikvestergaard,jannikvestergaard
jamesmaddison,jamesmaddison
rodri,rodri
bryancristante,bryancristante
giovanilocelso,giovanilocelso
emrecan,emrecan
kevinstrootman,kevinstrootman
lautaromartinez,lautaromartinez
issadiop,issadiop
simoneverdi,simoneverdi
williamcarvalho,williamcarvalho
cescfabregas,cescfabregas
simevrsaljko,simevrsaljko
frankanguissa,fran
aleksandarmitrovic,aleksandarmitrovic
miguelalmiron,miguelalmiron
alassaneplea,alassaneplea
diogodalot,diogodalot
moussadembele,moussadembele
samucastillejo,samucastillejo
caglarsoyuncu,caglarsoyuncu
rafaelleao,rafaelleao
thomasdelaney,thomasdelaney
javierpastore,javierpastore
quincypromes,quincypromes
