ID,stats_name
alirezajahanbakhsh,alirezajahanbakhsh
ricardopereira,ricardopereira
matteopolitano,matteopolitano
jonnyotto,jo
lucasdigne,lucasdigne
axelwitsel,axelwitsel
benjaminhenrichs,benjaminhenrichs
adamatraore,adamatraore
kevingameiro,kevingameiro
mariobalotelli,mariobalotelli
diegolaxalt,diegolaxalt
mohamedelyounoussi,mohamedelyounoussi
karltokoekambi,karltokoekambi
xherdanshaqiri,xherdanshaqiri
albanlafont,albanlafont
willemgeubbels,willemgeubbels
gerardmoreno,gerardmoreno
amadouhaidara,amadouhaidara
sokratispapastathopoulos,sokratispapastathopoulos
jackwilshere,jackwilshere
dujecaletacar,dujecaletacar
ruipatricio,ruipatricio
santiagoarias,santiagoarias
salifsane,salifsane
markuth,markuth
justinkluivert,justinkluivert
emilianosala,emilianosala
bengibson,bengibson
yvesbissouma,yvesbissouma
mattiaperin,mattiaperin
nordimukiele,nordimukiele
bernard,bernard
maxmeyer,maxmeyer
joaquincorrea,joaquincorrea
brahimdiaz,brahimdiaz
leanderdendoncker,leanderdendoncker
alfiemawson,alfiemawson
leonardobalerdi,leonardobalerdi
mouctardiakhaby,mouctardiakhaby
jorisgnagnon,jorisgnagnon
danielwass,danielwass
rauljimenez,rauljimenez
pacoalcacer,pacoalcacer
andreschurrle,andreschurrle
diegorico,diegorico
matheuscunha,matheuscunha
nacerchadli,nacerchadli
jonnyevans,jonnyevans
andregomes,andregomes
cedricsoares,cedricsoares
milanbadelj,milanbadelj
alphonsodavies,alphonsodavies
jeaneudesaholou,jeaneudesaholou
dannyward,dannyward
calumchambers,calumchambers
nathanielclyne,nathanielclyne
jakubjankto,jakubjankto
filipbenkovic,filipbenkovic
ibrahimamadou,ibrahimamadou
diegolainez,diegolainez
diogojota,diogojota
kwadwoasamoah,kwadwoasamoah
chrismepham,chrismepham
salomonrondon,salomonrondon
matejvydra,matejvydra
emersonroyal,emerson
francescoacerbi,francescoacerbi
willyboly,willyboly
cheikhoukouyate,cheikhoukouyate
aaronmartin,aaronmartin
mitchellweiser,mitchellweiser
nemanjaradonjic,nemanjaradonjic
marcelosaracchi,marcelosaracchi
juanbernat,juanbernat
denissuarez,denissuarez
munirelhaddadi,munirelhaddadi
sofianeboufal,sofianeboufal
manologabbiadini,manologabbiadini
benikafobe,benikafobe
angusgunn,angusgunn
nicogonzalez,ale
suatserdar,suatserdar
fodeballotoure,fodeballotoure
sergiorico,sergiorico
alexmeret,alexmeret
joshmurphy,joshmurphy
bobbydecordovareid,
davidbrooks,davidbrooks
ozankabak,ozankabak
armandoizzo,armandoizzo
karimadeyemi,karimadeyemi
danielginczek,danielginczek
danilobarbosa,danilobarbosa
borjaiglesias,borjaiglesias
jasondenayer,jasondenayer
santiagocaseres,santiagocaseres
bernardo,bernardo
jeremieboga,jeremieboga
yoshinorimuto,yoshinorimuto
woutweghorst,woutweghorst
omarmascarell,omarmascarell
antoniobarreca,antoniobarreca
myzianemaolida,myzianemaolida
ramirofunesmori,ramirofunesmori
valonberisha,valonberisha
joaomoutinho,joaomoutinho
mariuswolf,mariuswolf
gerson,gerson
pablomaffeo,pablomaffeo
martinhinteregger,martinhinteregger
stevenzuber,stevenzuber
kevinakpoguma,kevinakpoguma
lukashradecky,lukashradecky
omarcolley,omarcolley
rabbimatondo,rabbimatondo
riccardosaponara,riccardosaponara
antoninolagumina,antoninolagumina
leodubois,leodubois
davidesanton,davidesanton
aleixvidal,aleixvidal
robinolsen,robinolsen
jordan,jordan
lukaszskorupski,ukaszskorupski
andreapetagna,andreapetagna
samuelkalu,samuelkalu
davidebettella,davidebettella
kasimadams,
anthonylimbombe,anthonylimbombe
andriylunin,andriylunin
keno,keno
matteoguendouzi,matteoguendouzi
lukaszfabianski,ukaszfabianski
ignaciopussetto,ignaciopussetto
cristianopiccini,cristianopiccini
federicofernandez,federicofernandez
jeromeroussillon,jeromeroussillon
jeanphilippemateta,jeanphilippemateta
erlinghaaland,erlinghaaland
franbeltran,franbeltran
alexismacallister,alexismacallister
martinmontoya,martinmontoya
gonzalocastro,gonzalocastro
mariopasalic,mariopasalic
ivanmarcano,ivanmarcano
dannyings,dannyings
maximilianwober,maximilianwober
jordanayew,jordanayew
jonathanbamba,jonathanbamba
jeanclairtodibo,jeanclairtodibo
almamytoure,almamytoure
kevintrapp,kevintrapp
adrienthomasson,adrienthomasson
denischeryshev,denischeryshev
manuellocatelli,manuellocatelli
stuartarmstrong,stuartarmstrong
nikolavukcevic,nikolavukcevic
andreafavilli,andreafavilli
lukaszteodorczyk,ukaszteodorczyk
dominiqueheintz,dominiqueheintz
robertosoriano,robertosoriano
albertocerri,albertocerri
patrickroberts,patrickroberts
pierrekunde,pierrekunde
rizadurmisi,rizadurmisi
antecoric,antecoric
okayyokuslu,okayyokuslu
borjamayoral,borjamayoral
emilianorigoni,emilianorigoni
rubenperez,rubenperez
federicodifrancesco,federicodifrancesco
nestoraraujo,nestoraraujo
pele,pele
jacobrasmussen,jacobrasmussen
ramadansobhi,ramadansobhi
lucascastro,lucascastro
adammasina,adammasina
kevinmirallas,kevinmirallas
oumarniasse,oumarniasse
laminekone,laminekone
stefanosturaro,stefanosturaro
antoniosanabria,antoniosanabria
danieldidavi,danieldidavi
gervinho,gervinho
harryarter,harryarter
sungyuengki,kisungyueng
karambodj,karambodji
nicolasansone,nicolasansone
joebryan,joebryan
federicosantander,federicosantander
antepalaversa,antepalaversa
hamzamendyl,hamzamendyl
nicolozaniolo,nicolozaniolo
jurajkucka,jurajkucka
christiankouame,christiankouame
raphaeldwamena,raphaeldwamena
moussaniakhate,moussaniakhate
bornasosa,bornasosa
federicovalietti,federicovalietti
leonardobittencourt,leonardobittencourt
fabri,fabriciogarcia
florinandone,florinandone
rodriguinho,rodriguinho
walace,walace
gabrielbrazao,gabrielbrazao
ronaelpierregabriel,ronaelpierregabriel
tomasvaclik,tomasvaclik
youssefennesyri,youssefennesyri
cristianbenavente,cristianbenavente
mosessimon,mosessimon
gaelkakuta,gaelkakuta
rauldetomas,rauldetomas
christopheherelle,christopheherelle
arberzeneli,arberzeneli
facundoferreyra,facundoferreyra
filipkostic,filipkostic
marcosportiello,marcosportiello
bjornengels,bjornengels
rubenvezo,rubenvezo
filipbradaric,filipbradaric
bremer,gleisonbremer
yacineadli,yacineadli
erikpieters,erikpieters
jensodgaard,jensodgaard
michaellang,michaellang
evanndicka,va
sergigomez,sergigomez
federicodimarco,federicodimarco
damiendasilva,damiendasilva
ronaldovieira,ronaldovieira
lucawaldschmidt,lucawaldschmidt
ivanradovanovic,ivanradovanovic
giangiacomomagnani,giangiacomomagnani
marcocarraro,marcocarraro
mathiasjensen,mathiasjensen
ignasimiquel,ignasimiquel
johanmojica,johanmojica
felipevizeu,felipevizeu
marcotumminello,marcotumminello
lennypintor,lennypintor
jonathanikone,jonathanikone
josemanuelarnaiz,manuel
carloseduardo,carloseduardo
alvarogarcia,alvarogarcia
fabianbalbuena,fabianbalbuena
leobonatini,leobonatini
joshuabrenet,joshuabrenet
virgilmisidjan,virgilmisidjan
samuelgrandsir,samuelgrandsir
ryanbabel,ryanbabel
baptistereynet,baptistereynet
ibaigomez,ibaigomez
joelobi,joelobi
antonioadan,antonioadan
edimilsonfernandes,edimilsonfernandes
stefanookaka,stefanookaka
achrafhakimi,achrafhakimi
takashiinui,takashiinui
paulopez,paulopez
markogrujic,markogrujic
yuyakubo,yuyakubo
lorenzotonelli,lorenzotonelli
sergiocanales,sergiocanales
carlosvinicius,carlosvinicius
ronnyrodelin,ronnyrodelin
bakarysako,bakarysako
lazarmarkovic,lazarmarkovic
christianoliva,christianoliva
zlatkojunuzovic,zlatkojunuzovic
yannissalibur,yannissalibur
vicenteguaita,vicenteguaita
ruifonte,ruifonte
saifeddinekhaoui,saifeddinekhaoui
alexisblin,alexisblin
marccucurella,marccucurella
aminyounes,aminyounes
maximiliankilman,max
andreaspoulsen,andreaspoulsen
rolandsallai,rolandsallai
sidnei,sidnei
szymonzurkowski,szymonzurkowski
davidospina,davidospina
genkiharaguchi,genkiharaguchi
yuyaosako,yuyaosako
davidbutton,davidbutton
albinekdal,albinekdal
nurisahin,nurisahin
boschilia,gabrielboschilia
allannyom,allannyom
mattiassvanberg,mattiassvanberg
matzsels,matzsels
felixklaus,felixklaus
tyleradams,tyleradams
jhoncifuente,cifu
rogeribanez,rogeribanez
antoniomirante,antoniomirante
juanmusso,juanmusso
alexsmithies,alexsmithies
maximelemarchand,maximelemarchand
mohamedsalimfares,moha
pierluigigollini,pierluigigollini
husseinelshahat,
cristianromero,cristianromero
gregcunningham,gregcunningham
lebomothiba,lebomothiba
samanghoddos,samanghoddos
sorykaba,sorykaba
kirildespodov,kirildespodov
ghislainkonan,ghislainkonan
sergioalvarez,sergioalvarez
ivanalejo,ivanalejo
ribamar,ribamar
claudiospinelli,claudiospinelli
gaetanlaborde,gaetanlaborde
olaaina,olaaina
lucasevangelista,lucasevangelista
davidsoria,davidsoria
alfasemedo,alfasemedo
marwinhitz,marwinhitz
marcoliverkempf,marcoliverkempf
valentinvada,valentinvada
jasonpuncheon,jasonpuncheon
domenicocriscito,domenicocriscito
ryanfredericks,ryanfredericks
danigarcia,danigarcia
andydelort,andydelort
jordanferri,jordanferri
federicoceccherini,federicoceccherini
danburn,danburn
lucastorro,lucastorro
christiannrgaard,christiannrgaard
tomabasic,tomabasic
davidhancko,davidhancko
arkadiuszreca,arkadiuszreca
jeanpaulboetius,jeanpaulboetius
thomasfoket,thomasfoket
stevenskrzybski,stevenskrzybski
mathieudossevi,mathieudossevi
serdargurler,serdargurler
gabrielfernandez,gabrielfernandez
sebastianwalukiewicz,sebastianwalukiewicz
genshoji,genshoji
isaacmbenza,isaacmbenza
ragnarklavan,ragnarklavan
leiwu,
derrickluckassen,derrickluckassen
lucasolaza,lucasolaza
joelrobles,joelrobles
ucheagbo,
koffidjidji,koffidjidji
samusaiz,samu
seydoudoumbia,seydoudoumbia
leandrobacuna,leandrobacuna
mattiasprocati,mattiasprocati
williamtroostekong,williamtroostekong
dusanvlahovic,dusanvlahovic
goncalopaciencia,goncalopaciencia
felixbeijmo,felixbeijmo
fredrikjensen,fredrikjensen
sergiguardiola,sergiguardiola
percytau,percytau
tiagocasasola,tiagocasasola
souleymandoumbia,souleymandoumbia
lucasribeiro,lucasribeiro
federicobarba,federicobarba
patricktwumasi,patricktwumasi
enricgallego,enricgallego
youcefatal,youcefatal
andercapa,andercapa
stefanmitrovic,stefanmitrovic
marcovarnier,marcovarnier
denisbouanga,denisbouanga
janmlakar,janmlakar
enricobrignola,enricobrignola
benfoster,benfoster
diegofarias,diegofarias
martinharnik,martinharnik
juanotero,juan
lukasklunter,lukasklunter
isaackiesethelin,isaackiesethelin
frederikronnow,frederikrnnow
mauroarambarri,mauroarambarri
marvinducksch,marvinducksch
pablodeblasis,pablodeblasis
jeffreineadelaide,jeffreineadelaide
josepozo,josepozo
marcellotrotta,marcellotrotta
mattmiazga,mattmiazga
jeffreybruma,jeffreybruma
emilaudero,emilaudero
luisadvincula,luisadvincula
valterbirsa,valterbirsa
chicogeraldes,chico
nicolaimuller,nicolaimuller
andreiradu,andre
romulo,romulo
antoinebernede,antoinebernede
dimitrioberlin,dimitrioberlin
diegoreyes,diegoreyes
stephanebahoken,stephanebahoken
tudorbaluta,tudorbaluta
yacinebammou,yacinebammou
erictraore,cheicktraore
ahmedelshenawy,mohamedelshenawy
florentmollet,florentmollet
jandrei,jandrei
robertomassimo,robertomassimo
philippesandler,philippesandler
petarmicin,petarmicin
zekicelik,zekicelik
vasylkravets,vasylkravets
sikouniakate,sikouniakate
felipeavenatti,felipeavenatti
juninhobacuna,juninhobacuna
philipplienhart,philipplienhart
juniorsambia,juniorsambia
benitoraman,benitoraman
vincentpajot,vincentpajot
denialar,denialar
dujecop,dujecop
stefanoskapino,stefanoskapino
robertbauer,robertbauer
marcinkaminski,marcinkaminski
sergipalencia,sergipalencia
kevinmohwald,kevinmohwald
amatociciretti,amatociciretti
francodisanto,francodisanto
alenhalilovic,alenhalilovic
jimmybriand,jimmybriand
jakobjohansson,jakobjohansson
majeedwaris,ari
facundoroncaglia,facundoroncaglia
darwinmachis,darwinmachis
timotheekolodziejczak,timotheekolodziejczak
sanjinprcic,sanjinprcic
robertorosales,robertorosales
alexandremendy,alexandremendy
lucaspiazon,lucaspiazon
santicazorla,santicazorla
jeremypied,jeremypied
cheikhndoye,cheikhndoye
mikelvesga,mikelvesga
sheyiojo,sheyiojo
oswaldoalanis,oswaldoalanis
keananbennetts,keananbennetts
rubenvinagre,rubenvinagre
filipstuparevic,filipstuparevic
markojankovic,markojankovic
urosracic,urosracic
stipeperica,stipeperica
kensema,kensema
mehdibourabia,mehdibourabia
arthurcaike,arthur
aaronleyaiseka,aaronleyaiseka
andersdreyer,andersdreyer
simonemissiroli,simonemissiroli
abdallahelsaid,abdallahsaid
aligabr,aligabr
nehuenperez,nehuenperez
issahabass,
markflekken,markflekken
romaindelcastillo,romaindelcastillo
alvaroaguado,alvaroaguado
ibrahimasissoko,ibrahimasissoko
fabio,fabio
casimirninga,casimirninga
pascalkopke,pascalkopke
filipjagiello,filipjagieo
stivenplaza,stivenplaza
franckhonorat,franckhonorat
ludovicajorque,ludovicajorque
marcnavarro,marcnavarro
okechukwuazubuike,okechukwugodsonazubuike
fabioceravolo,fabioceravolo
vincentlaurini,vincentlaurini
recio,recio
jacopodezi,jacopodezi
bobbywood,bobbywood
takumaasano,takumaasano
afriyieacquah,afriyieacquah
rafalkurzawa,rafakurzawa
aymenbarkok,aymenbarkok
charlestraore,charlestraore
felixwiedwald,felixwiedwald
kevinstoger,kevinstoger
mariosuarez,mariosuarez
kekogontan,keko
manugarcia,manugarcia
gianluigibuffon,gianluigibuffon
lucaantonelli,lucaantonelli
jony,jony
salihucan,salihucan
josefonte,josefonte
paulbernardoni,paulbernardoni
michaelsantos,michaelsantos
serhouguirassy,serhouguirassy
theopellenard,theopellenard
leonbalogun,leonbalogun
ganso,ganso
emilianoviviano,emilianoviviano
yoanngourcuff,yoanngourcuff
roberpier,rober
jaimemata,jaimemata
xabietxeita,xabieretxeita
andreapinamonti,andreapinamonti
omarkhribin,omarkharbin
mateobarac,mateobarac
tuta,tuta
lucamazzitelli,lucamazzitelli
cristianganea,cristianganea
kennethomeruo,kennethomeruo
aliadnan,aliadnankadhim
vascoregini,vascoregini
khalidboutaib,khalidboutaib
damienletallec,damienletallec
jonathanbiabiany,jonathanbiabiany
benwilmot,benwilmot
karlangrant,karlangrant
leegrant,leegrant
lorenzocrisetig,lorenzocrisetig
nayefaguerd,nayefaguerd
runaralexrunarsson,runaralexrunarsson
josemachin,jo
hamdyfathy,ahmedfathy
joshmaja,joshmaja
cristiangalano,cristiangalano
ferjanisassi,ferjanisassi
leostulac,leostulac
mohamedmahmoud,mohamedhajmahmoud
alioubadji,alioubadji
xandesilva,xandesilva
samuelmraz,samuelmraz
nicholasopoku,nicholasopoku
andreabeghetto,andreabeghetto
harrisonmanzala,harrisonmanzala
damianmusto,damianmusto
danielarzani,danielarzani
lukakrajnc,lukakrajnc
ibrahimhassan,ibra
christophknasmullner,christophknasmullner
merihdemiral,merihdemiral
alexferrari,alexferrari
stephanlichtsteiner,stephanlichtsteiner
sebastianrode,sebastianrode
diegocontento,diegocontento
brightedomwonyi,brightedomwonyi
kenankaraman,kenankaraman
edenhazard,edenhazard
joaofelix,joaofelix
frenkiedejong,frenkiedejong
nabilfekir,nabilfekir
julianbrandt,julianbrandt
antoinegriezmann,antoinegriezmann
christianeriksen,christianeriksen
matthijsdeligt,matthijsdeligt
lucashernandez,lucashernandez
mauroicardi,mauroicardi
aaronwanbissaka,aaronwanbissaka
edermilitao,edermilitao
rodrygo,rodrygo
konstantinosmanolas,mano
wissambenyedder,wissambenyedder
pablosarabia,pablosarabia
nicolobarella,nicolobarella
juleskounde,juleskounde
hirvinglozano,hirvinglozano
joelinton,joelinton
aaronramsey,aaronramsey
thorganhazard,thorganhazard
benjaminpavard,benjaminpavard
jaspercillessen,jaspercillessen
stevenbergwijn,stevenbergwijn
adrienrabiot,adrienrabiot
alexiwobi,alexiwobi
marcosllorente,marcosllorente
reinier,reinier
daniolmo,daniolmo
matshummels,matshummels
ryansessegnon,ryansessegnon
kierantrippier,kierantrippier
ayozeperez,ayozeperez
keremdemirbay,keremdemirbay
williamsaliba,williamsaliba
idrissagueye,idrissaganagueye
ivanperisic,ivanperisic
suso,suso
santimina,santimina
patrickcutrone,patrickcutrone
yannickcarrasco,yannickcarrasco
kierantierney,kierantierney
sanderberge,sanderberge
wesleymoraes,wesleymoraes
leonardospinazzola,leonardospinazzola
jeanphilippegbamin,jeanphilippegbamin
dejankulusevski,dejankulusevski
lucastousart,lucastousart
ronylopes,ronylopes
juniorfirpo,juniorfirpo
exequielpalacios,exequielpalacios
tyronemings,tyronemings
anderherrera,anderherrera
dennispraet,dennispraet
victorosimhen,victorosimhen
adamwebster,adamwebster
gianlucamancini,gianlucamancini
hectorherrera,hectorherrera
alfonsopedraza,alfonsopedraza
jarrodbowen,jarrodbowen
amadoudiawara,amadoudiawara
edmondtapsoba,edmondtapsoba
felipe,felipe
brunoguimaraes,brunoguimaraes
renanlodi,renanlodi
raphinha,raphinha
kasperdolberg,kasperdolberg
diadiesamassekou,diadiesamassekou
joaopedro,joaopedro
carlesalena,carlesalena
alessandroflorenzi,alessandroflorenzi
sofyanamrabat,sofyanamrabat
christophernkunku,christophernkunku
davidluiz,davidluiz
chrissmalling,chrissmalling
dannyrose,dannyrose
diegogodin,diegogodin
danielpodence,danielpodence
olimcburnie,olivermcburnie
yusufyazc,yusufyazc
aurelientchouameni,aurelientchouameni
nahitannandez,nahitannandez
manuellazzari,manuellazzari
stefanosensi,stefanosensi
danieljames,danieljames
ismaelbennacer,ismaelbennacer
munasdabbur,
olivertorres,olivertorres
guillermomaripan,guillermomaripan
pedro,pedro
eljifelmas,elifelmas
alphonseareola,alphonseareola
nadiemamiri,nadiemamiri
basdost,basdost
cheadams,cheadams
philipbilling,philipbilling
leandrotrossard,leandrotrossard
angelino,angelino
moussadjenepo,moussadjenepo
matttargett,matttargett
lucasocampos,lucasocampos
diegodemme,diegodemme
alfredduncan,alfredduncan
arnautdanjuma,arnautdanjuma
nealmaupay,nealmaupay
moussadiaby,moussadiaby
youssouffofana,youssouffofana
diegocarlos,diegocarlos
keylornavas,keylornavas
alexanderisak,alexanderisak
dariobenedetto,dariobenedetto
xaverschlager,xaverschlager
fabiandelph,fabiandelph
martindegaard,martindegaard
sergioreguilon,sergioreguilon
valentinrongier,valentinrongier
gedsonfernandes,gedsonfernandes
djibrilsidibe,djibrilsidibe
lloydkelly,lloydkelly
amirrrahmani,amirrrahmani
breelembolo,breelembolo
hamedjuniortraore,hamedjuniortraore
djibrilsow,djibrilsow
ruslanmalinovskyi,ruslanmalinovskyi
ezrikonsa,ezrikonsa
alexisclaudemaurice,alexisclaudemaurice
robertskov,robertskov
ondrejduda,ondrejduda
stefanlainer,stefanlainer
stanleynsoki,stanleynsoki
nicolasdominguez,nicolasdominguez
erickpulgar,erickpulgar
pedroporro,pedroporro
odionighalo,odionighalo
thierrycorreia,thierrycorreia
iagofalque,iagofalque
luukdejong,luukdejong
takumiminamino,takumiminamino
marvelousnakamba,marvelousnakamba
tinokadewere,tinokadewere
hanneswolf,hanneswolf
tejisavanier,tejisavanier
allysamatta,
alexmoreno,alexmoreno
jacobbruunlarsen,jacobbruunlarsen
ellyesskhiri,ellyesskhiri
harrywilson,harrywilson
dannywelbeck,dannywelbeck
albianajeti,albianajeti
lysmousset,lysmousset
matiasvargas,matiasvargas
strahinjapavlovic,strahinjapavlovic
arthurzagre,arthurzagre
portu,portu
noahokafor,noahokafor
jackclarke,jackclarke
remioudin,remioudin
leoduarte,leoduarte
denisvavro,denisvavro
eddiesalcedo,eddiesalcedo
jeanmarcelin,jeanmarcelin
mahmoudtrezeguet,trezeguet
adrianembarba,adriembarba
joshbrownhill,joshbrownhill
kevinmbabu,kevinmbabu
rubenpena,rubenpena
benjaminandre,benjaminandre
gastonpereiro,gastonpereiro
timothyweah,timothyweah
leandrocabrera,leandrocabrera
fernandocalero,fernandocalero
rogerio,rogerio
tomassoucek,tomassoucek
guidorodriguez,guidorodriguez
matteodarmian,matteodarmian
geronimorulli,geronimorulli
carlesperez,carlesperez
kevinvogt,kevinvogt
kylewalkerpeters,kylewalkerpeters
adamasoumaoro,adamasoumaoro
cuchohernandez,cucho
jesusvallejo,jesusvallejo
marinpongracic,marinpongracic
anwarelghazi,anwarelghazi
youssoufkone,youssoufkone
bryangil,bryangil
giovannidilorenzo,giovannidilorenzo
marcusthuram,marcusthuram
flavientait,flavientait
edouardmendy,edouardmendy
takehirotomiyasu,takehirotomiyasu
fedorsmolov,molo
albertomoreno,albertomoreno
tomheaton,tomheaton
radekrunic,radekrunic
victormoses,victormoses
pablomari,pablomari
michaelcuisance,mickaelcuisance
rubenaguilar,rubenaguilar
josephaidoo,josephaidoo
ludovicblas,ludovicblas
sebastiaanbornauw,sebastiaanbornauw
ramybensebaini,ramybensebaini
jerrystjuste,jerrystjuste
juanmi,juanmi
jeanlucas,jeanlucas
luancandido,luancandido
niclasfullkrug,niclasfullkrug
laurentkoscielny,laurentkoscielny
andreasskovolsen,andreasskovolsen
kevindanso,kevindanso
nachomonreal,nachomonreal
andycarroll,andycarroll
garycahill,garycahill
callumrobinson,callumrobinson
javiontiveros,javierontiveros
alvarogonzalez,alvarogonzalez
francescocaputo,francescocaputo
tinjedvaj,tinjedvaj
moussawague,moussawague
pedroobiang,pedroobiang
matheusfernandes,matheusfernandes
rogerassale,rogerassale
gabrielmartinelli,gabrielmartinelli
eduardlowen,eduardlowen
radoslawmajecki,radosawmajecki
alessandrorusso,alessandrorusso
rodrigobecao,rodrigobecao
alexissaelemaekers,alexissaelemaekers
jamesjustin,jamesjustin
iago,iago
zacksteffen,zacksteffen
domagojbradaric,domagojbradaric
nemanjagudelj,nemanjagudelj
victorienangban,victorienangban
craigdawson,craigdawson
stefanodenswil,stefanodenswil
leojardim,leojardim
adrientameze,adrientameze
lisandromagallan,lisandromagallan
sadathioub,sadathioub
lukefreeman,lukefreeman
carlosgruezo,carlosgruezo
manuvallejo,manuvallejo
changhoonkwon,
gonzalovillar,gonzalovillar
jessejoronen,jessejoronen
rasmuskristensen,rasmuskristensen
emilkrafth,emilkrafth
lucapellegrini,lucapellegrini
daleysinkgraven,daleysinkgraven
danimartin,danimartin
predragrajkovic,predragrajkovic
jotapeleteiro,jo
jonathanschmid,jonathanschmid
dylanbronn,dylanbronn
jamesmccarthy,jamesmccarthy
ralffahrmann,ralffahrmann
fabiodepaoli,fabiodepaoli
raulalbiol,raulalbiol
alessandromurgia,alessandromurgia
efthymioskoulouris,efthimiskoulouris
chimyavila,
antoninbobichon,antoninbobichon
gonzalomaroni,gonzalomaroni
jonjoekenny,jonjoekenny
cristo,cristo
moigomez,moigomez
elvisrexhbecaj,elvisrexhbecaj
juanmiranda,juanmiranda
muhamedbesic,muhamedbesic
bono,stefanobonomo
musabarrow,musabarrow
alexpozo,alex
jorgedefrutos,jorgedefrutos
ryanbennett,ryanbennett
jason,jason
kevinbonifazi,kevinbonifazi
mertmuldur,mertmuldur
lennartczyborra,lennartmartenczyborra
mayayoshida,mayayoshida
darrenrandolph,darrenrandolph
renaudemond,renaudemond
lucienagoume,lucienagoume
fernando,fernando
modibosagnan,modibosagnan
leonardokoutris,leonardokoutris
vladchiriches,vladchiriches
jackstacey,jackstacey
taiwoawoniyi,taiwoawoniyi
