ID,fifa_name
neymar,neymardasilvasantosjunior
ousmanedembele,ousmanedembele
virgilvandijk,virgilvandijk
alvaromorata,
pierreemerickaubameyang,
benjaminmendy,benjaminmendy
kylewalker,kylewalker
jamesrodriguez,jayrodriguez
leonardobonucci,leonardobonucci
mohamedsalah,mohammedsalah
corentintolisso,corentintolisso
ederson,edersonsantanademoraes
tiemouebakayoko,tiemouebakayoko
philippecoutinho,philippecoutinhocorreia
romelulukaku,romelulukakumenama
alexissanchez,eryinalexissanhuezamora
aymericlaporte,aymericlaporte
diegocosta,diegososa
alexandrelacazette,alexandrelacazette
bernardosilva,bernardosilvaconceicao
gylfisigurdsson,gylfiorsigursson
nemanjamatic,nemanjamatic
davinsonsanchez,davinsonsanchezmina
paulinho,mariojorgemalicopaulino
federicobernardeschi,federicobernardeschi
andresilva,marceloandressilvafernandez
dannydrinkwater,danielnoeldrinkwater
vitolo,gladwinshitolo
victorlindelof,
kylianmbappe,kylianmbappelottin
inigomartinez,inigomartinezberridi
keitabalde,keitabaldediao
blaisematuidi,blaisematuidi
jordanpickford,jordanpickford
lucasmoura,lucamora
kelechiiheanacho,kelechipromiseiheanacho
joaomario,joaomarionavaldacostaeduardo
alexoxladechamberlain,alexoxladechamberlain
nelsonsemedo,nelsoncabralsemedo
antoniorudiger,antoniorudiger
henrikhmkhitaryan,henrikhmkhitaryan
milanskriniar,milanskriniar
alessandrobastoni,alessandrobastoni
danilo,elieserdanilobaldeirolopes
douglascosta,douglascostadesouza
michaelkeane,michaelkeane
mamadousakho,mamadousakho
davyklaassen,davyklaassen
andriyyarmolenko,andriyyarmolenko
youritielemans,youritielemans
adriensilva,adrieldasilva
juancuadrado,
michybatshuayi,michybatshuayitunga
grzegorzkrychowiak,grzegorzkrychowiak
andreaconti,andreaconti
theohernandez,mateohernandez
andreayew,
theowalcott,theowalcott
guidocarrillo,
islamslimani,islamslimani
sergeaurier,
davidezappacosta,davidezappacosta
niklassule,niklassule
rossbarkley,rossbarkley
luismuriel,
matiasvecino,matiasvecinofalero
hakancalhanoglu,hakancalhanoglu
nathanake,nathanake
cenktosun,cenktosun
markoarnautovic,markoarnautovic
renatosanches,
rodrigobentancur,rodrigobentancurcolman
kingsleycoman,kingsleyjuniorcoman
nikolamaksimovic,nikolamaksimovic
jadonsancho,jadonsancho
andregray,andregray
emerson,emersonrivaldorodriguezvalois
kevinkampl,kevinkampl
oliviergiroud,oliviergiroud
nikolakalinic,nikolakalinic
franckkessie,
kevinwimmer,kevinwimmer
nabilbentaleb,nabilbentaleb
nicolaspepe,nicolaspepe
manuelakanji,
dalbert,anthonydalberto
pietropellegri,pietropellegri
robertogagliardini,robertogagliardini
maximilianphilipp,maximilianphilipp
lucasbiglia,lucacastiglia
danielsturridge,danielandresturridge
joaocancelo,
lucasalario,lucasnicolasalario
mateomusacchio,mateopablomusacchio
chicharito,
florianthauvin,
carlosbacca,
mariolemina,
wojciechszczesny,wojciechtomaszszczesny
matthiasginter,matthiasginter
ismailasarr,ismailasarr
jurgenlocadia,jurgenlocadia
goncaloguedes,
martenderoon,martenelcoderoon
chriswood,charliewood
rickkarsdorp,rickkarsdorp
wilfriedbony,
benedikthowedes,benedikthowedes
geoffreykondogbia,geoffreyedwinkondogbia
panagiotisretsos,panagiotisretsos
jhoncordoba,
johnbrooks,
giovannisimeone,giovannipablosimeone
ricardorodriguez,ricardorodriguezgilcarcedo
medhibenatia,
daniceballos,albertoguitianceballos
samclucas,samclucas
wesleyhoedt,
yuriberchiche,yuriberchicheizeta
simonezaza,simonezaza
omertoprak,omertoprak
fernandollorente,
konstantinosmitroglou,konstantinosmitroglou
vicenteiborra,vicenteiborradelafuente
bruma,jeffreybruma
marcbartra,marcbartraaregall
kurtzouma,
mbayeniang,
sergegnabry,sergedavidgnabry
badoundiaye,modoundiaye
jeankevinaugustin,jeankevinaugustin
everbanega,
oliverburke,oliverburke
terencekongolo,terencekongolo
gianlucacaprari,gianlucacaprari
mahmouddahoud,mahmouddahoud
markopjaca,markopjaca
patrikschick,patrikschick
waynerooney,waynemarkrooney
lucasperez,lucasperezmartinez
cengizunder,cengizunder
franciscoquelin,franciscoquelin
rubensemedo,
maximegonalons,maximegonalons
enesunal,enesunal
harrymaguire,harrymaguire
sandrowagner,sandrowagner
stevemounie,
gabrielpaulista,
seadkolasinac,seadkolasinac
eliaquimmangala,eliaquimmangala
rafinha,
joseizquierdo,
thiagomaia,thiagomaiaalencar
gerarddeulofeu,gerarddeulofeulazaro
jayrodriguez,jayrodriguez
markorog,markorog
emremor,emremor
davypropper,
jeisonmurillo,
svenbender,svenbender
simonkjr,
mariohermoso,mariohermosocanseco
richarlison,richarlisondeandrade
douglasluiz,douglasluizsoaresdepaulo
mattiadesciglio,mattiadesciglio
robertoinglese,robertoinglese
joehart,
brunoperes,brunopereiramendes
yevgenkonoplyanka,yevhenkonoplyanka
roquemesa,roquemesaquevedo
yerrymina,
alexpritchard,alexdavidpritchard
deniszakaria,
marcobenassi,marcobenassi
pablofornals,pablofornalsmalla
adamounas,
martinterrier,martinterrier
luizgustavo,luizgustavobenmuyalreis
divockorigi,divockokothorigi
giannelliimbula,gilbertgianelliimbulawanga
landrydimata,landrynanydimata
asmirbegovic,asmirbegovic
jacobmurphy,jacobmurphy
diegollorente,
brunomartinsindi,brunomaximilianomartinsindi
lorenzopellegrini,lorenzopellegrini
nolito,alexandreippolito
aleksandardragovic,aleksandardragovic
jesusnavas,jesusnavasgonzalez
guilhermearana,guilhermearaujosoares
leonardopavoletti,leonardopavoletti
vincentkoziello,
sergidarder,sergidardermoll
juanfoyth,
luizaraujo,
ignaciocamacho,ignaciocamachobarnola
adamadiakhaby,
allansaintmaximin,allansaintmaximin
florianlejeune,florianlejeune
papecheikh,papecheikhdiopgueye
jonathancafu,jonathancapuz
ryadboudebouz,ryadboudebouz
vincenzogrifo,vincenzogrifo
nikolavlasic,nikolavlasic
stevanjovetic,stevanjovetic
jordanhugill,jordanhugill
loisdiony,loisdiony
bertrandtraore,bertrandisidoretraore
valeregermain,valeregermain
kierangibbs,kierangibbs
josipilicic,josipilicic
sandroramirez,sandroramirezcastillo
johannesgeis,johannesgeis
nampalysmendy,nampalysmendy
lucianovietto,lucianodariovietto
willhughes,willhughes
aleksandarkolarov,aleksandarkolarov
jordanamavi,jordanmarie
nani,juanpablopignani
andreabertolacci,andreabertolacci
didierndong,
borjabaston,
tomcleverley,tomcleverley
aaronmooy,
jackcork,jackcork
jonathas,jonathasdejesusmauricio
thiagomendes,
borjavalero,borjavaleroiglesias
khoumababacar,
guidopizarro,
tomince,thomasince
andrewrobertson,andrewrobertson
jairoriedewald,jairoriedewald
nicolamurru,nicolamurru
kevinmalcuit,kevinmalcuit
jordanveretout,jordanveretout
gregoiredefrel,gregoiredefrel
federicofazio,federicojulianfazio
loicremy,
adnanjanuzaj,adnanjanuzaj
milotrashica,milotrashica
juanjesus,
amineharit,amineharit
davieselke,davieselke
vitorhugo,vitorhugoferreiraoliveira
konradlaimer,konradlaimer
hectormoreno,
diafrasakho,diafrasakho
duvanzapata,
sebastienhaller,sebastienhaller
henryonyekuru,
nicolasdepreville,nicolasdepreville
admirmehmedi,admirmehmedi
soualihomeite,soualihomeite
rafikguitane,rafikguitane
havardnordtveit,havardnordtveit
marianodiaz,marianodiazmejia
mariorui,marioruisilvaduarte
stevemandanda,stevemandanda
gianlucalapadula,gianlucalapadulavargas
abdulrahmanbaba,abdulrahmanbaba
jonathancalleri,jonathancalleri
diegorolan,diegoorlandobenaglio
lyanco,lyancoevangelistasilveiranevesvojnovic
cristiantello,cristiantelloherrera
tomasrincon,
sebastianrudy,sebastianrudy
rachidghezzal,rachidghezzal
tammyabraham,timmyabraham
pedroneto,pedroantoniopereiragoncalves
christianatsu,christianatsutwasam
marcelo,marcelofreites
brunofernandes,brandonfernandes
jetrowillems,jetrowillems
nicolasnkoulou,nicolasnkoulou
benoitcostil,benoitcostil
jese,jeserodriguezruiz
filipporomagna,filipporomagna
jorgemere,jorgemereperez
victorcamarasa,victorcamarasaferrando
faitoutmaouassa,christemmanuelfaitoutmaouassa
santiagoascacibar,santiagolionelascacibar
sebastiencorchia,sebastiencorchia
martinbraithwaite,martinbraithwaitechristensen
remycabella,remycabella
yuningzhang,
janneshorn,
jeremytoljan,jeremytoljan
clintonnjie,clintonmuanjie
alexberenguer,
neto,yukisaneto
francescocassata,francescocassata
valentineysseric,valentineysseric
ademolalookman,ademolalookman
pablozabaleta,
yannmvila,
matteopessina,matteopessina
pollirola,
kyriakospapadopoulos,kyriakospapadopoulos
lucasleiva,lucasevangelistasantanadeoliveira
ronrobertzieler,ronrobertzieler
javigarcia,davidgarciazubiria
wahbikhazri,wahbikhazri
maxgradel,
kenedy,caiobrunomilacarkenedy
georgeskevinnkoudou,georgeskevinnkoudoumbida
wesleysneijder,
gastonramirez,
moritzbauer,moritzbauer
andrehahn,andrehahn
janbednarek,
adilrami,adilrami
andreascornelius,andreasevaldcornelius
timothycastagne,timothycastagne
nathanielchalobah,nathanielchalobah
chadracakolo,chadracakoloababa
jeanvictormakengo,jeanvictormakengo
fabioeguelfi,fabioeguelfi
mathewryan,matthewryanwolfe
danilocataldi,danilocataldi
mauriciolemos,mauriciolemosmerladet
andrecarrillo,andreaerrico
ishakbelfodil,ishakbelfodil
aymenabdennour,aymenabdennour
firminmubele,firminndombemubele
riccardomarchizza,riccardomarchizza
mariogomez,marianogomez
andresguardado,joseandresguardadohernandez
pablopiatti,
bartoszkapustka,bartoszkapustka
germanpezzella,
joelcampbell,joshcampbell
miguellayun,
ericmaximchoupomoting,jeanericmaximchoupomoting
jasminkurtic,jasminkurtic
etritberisha,etritberisha
adammarusic,adammarusic
nikolamilenkovic,nikolamilenkovic
dodo,lucaseduardodossantosjoao
kennytete,kennysteppe
danialves,
michaelgregoritsch,michaelgregoritsch
riadbajic,rijadbajic
joselu,joseluisgarciavaya
florianniederlechner,florianniederlechner
cristianansaldi,cristiandanielansaldi
otavio,paulsonotaviojunqueiragoncalves
marlon,marlonsundermann
javiermanquillo,javiermanquillogaitan
stanislavlobotka,stanislavlobotka
dodilukebakio,dodilukebakio
ferlandmendy,ferlandmendy
nahkiwells,nahkiwells
abdoudiallo,abdoudiallo
william,jameswilliamdunne
assanediousse,assanediousseelhadji
federicomattiello,federicomattiello
ahmedhegazy,
xeka,
saphirtaider,saphirslititaider
viktorfischer,
andreaspereira,paulovitorfernandespereira
juanfranmoreno,joanjordanmoreno
iurimedeiros,
yvonmvogo,
aaronlennon,aaronlennon
fabioborini,fabioborini
lisandrolopez,lisandrolopez
reeceoxford,reeceoxford
rubenloftuscheek,rubenloftuscheek
johnguidetti,johnguidetti
charlietaylor,charlietaylor
izzybrown,
kevinprinceboateng,kevinprinceboateng
jermaindefoe,jermaincolindefoe
brownideye,brownideyeaide
bojankrkic,bojankrkicperez
leonardoulloa,joseleonardoulloa
vukasinjovanovic,vukasinjovanovic
papydjilobodji,
emanuelcecchini,emanuelegiaccherini
ihlasbebou,ihlasbebou
dariodelfabro,dariodelfabro
kalifacoulibaly,kalifacoulibaly
markussuttner,markussuttner
bernardoespinosa,
joseluispalomino,joseluispalomino
bastianoczipka,bastianoczipka
ludwigaugustinsson,hanscarlludwigaugustinsson
giuseppepezzella,giuseppepezzella
leonardomancuso,leonardomancuso
guilherme,guilhermemantuan
marcal,wanyamarcalmadivadua
youssoufsabaly,youssoufsabaly
ezequielschelotto,matiasezequielschelotto
giovannisio,giovannipinto
hernantoledo,hernandariotoledo
ricardocenturion,adrianricardocenturion
ivanstrinic,ivanstrinic
nordinamrabat,noureddineamrabat
maxigomez,matiasgomez
anastasiosdonis,anastasiosdonis
jackharrison,jackharrison
brunogaspar,
dawidkownacki,dawidigorkownacki
enzocrivelli,enzocrivelli
jeffersonmontero,
pascalstenzel,pascalstenzel
brunojordao,
pierreleesmelou,pierreleesmelou
paulooliveira,paulojosedeoliveira
olarenwajukayode,olarenwajuayobakayode
moussakonate,moussakone
bryandabo,bryandabo
naldo,robertoronaldocespedessanchez
andreawgravillon,andreawgravillon
edoardogoldaniga,edoardogoldaniga
pascalgro,pascalgro
cipriantatarusanu,antoncipriantatarusanu
raulbobadilla,
albertopaloschi,albertopaloschi
antunes,andrealexandreantunespedrosa
cheickdiabate,
alessiocerci,alessiocerci
salvatoresirigu,salvatoresirigu
gianmarcoferrari,gianmarcoferrari
rogermartinez,rogermartinezsantamaria
martincaceres,josemartincaceressilva
diegofalcinelli,diegofalcinelli
nevensubotic,nevensubotic
kikofemenia,
andreapoli,andreapoli
timkrul,timkrul
floriangrillitsch,floriangrillitsch
paulgeorgesntep,paulgeorgesntepdemadiba
hernani,hernaniazevedojunior
orestiskarnezis,
isaacsuccess,isaacajayisuccess
darkobrasanac,darkobrasanac
pontusdahlberg,pontusdahbo
laurentdepoitre,laurentdepoitre
yoricravet,yoricravet
julianpollersbeck,julianpollersbeck
sergioleon,sergioleonelaguerodelcastillo
benjaminbourigeaud,benjaminbourigeaud
scottmalone,scottmalone
anthonyujah,anthonyujah
joanjordan,joanjordanmoreno
ferdinandodelsole,ferdinandodelsole
pabloinsua,pabloinsuablanco
lukaslerager,lukasreifflerager
robinkoch,robinkoch
corentinjean,corentinjean
jozabedsanchez,jozabedsanchezruiz
marvinzeegelaar,marvinzeegelaar
oscarhiljemark,oscarhiljemark
racinecoly,racinecoly
edgarie,edgareyfferlastremercado
federicoricci,federicoricci
cristhianstuani,
dominikkohr,dominikkohr
nicolaspallois,nicolaspallois
renatosteffen,renatosteffen
eliaskachunga,eliaskachunga
danielbessa,danielbassi
carlossalcedo,
ervinzukanovic,ervinzukanovic
konstantinosstafylidis,konstantinosstafylidis
federicoviviani,federicoviviani
riccardoorsolini,riccardoorsolini
sergisamper,sergisampermontana
adrianlopez,adrianlopezgarrote
paulbaysse,paulbaysse
cyrilthereau,cyrilthereau
estebanrolon,
sennamiangue,sennamalikmiangue
joaoqueiros,
alexandrumaxim,alexandrumateiu
nenadtomovic,nenadtomovic
lionelcarole,lioneljulescarole
albertograssi,albertograssi
simonterodde,simonterodde
sergiogomez,sergiogomezmartin
juliankorb,juliankorb
marceltisserand,marceltisserand
brandonthomas,brandonthomasllamas
bramnuytinck,bramnuytinck
nicoschulz,nicoschulz
fabianschar,fabianlukasschar
fabianorellana,fabianholland
rickvandrongelen,rickvandrongelen
mathewleckie,mathewallanleckie
jiripavlenka,jiripavlenka
jordimboula,jordimboulaqueralt
tomaskoubek,tomaskoubek
seadhaksabanovic,seadhaksabanovic
antoninbarak,antoninbarak
carlossanchez,carlossanchezjimenez
mikelmerino,mikelmerinozazon
burgui,germanjosechanchamireburguillos
dimitriossiovas,dimitriossiovas
simonfalette,simonfalta
andreasbeck,andreasbeck
felipecaicedo,
thomastoure,thomastoure
amathndiaye,amathndiayediedhiou
zouhairfeddal,zouhairfeddalagharbi
ezequielmunoz,ezequielmatiasmunoz
kenankodro,kenankodro
gregoryvanderwiel,gregoryvanderwiel
evertonluiz,evertonluizguimaraesbilher
jonathansilva,jonathansilvavieira
sebastianlangkamp,sebastianlangkamp
pedromendes,
valentinolazaro,valentinolazaro
yannkaramoh,
oussamatannane,oussamatannane
antoniobarragan,antoniobarraganfernandez
felixpasslack,felixpasslack
sergiogarcia,sergiogarciavazquez
federicovalverde,
nemanjamaksimovic,nemanjamaksimovic
maximelestienne,maximeesteve
remiwalter,remiwalter
claudiobeauvue,claudiobeauvue
leandrocastan,leandrolucasmarin
manuelpucciarelli,manuelpucciarelli
costelpantilimon,costelfanepantilimon
adriangonzalez,adriangonzalezmorales
youssefaitbennasser,youssefaitbennasser
emmanuelboateng,emmanuelboateng
andyking,
rolandomandragora,rolandomandragora
marcmuniesa,marcmuniesamartinez
fahadalmuwallad,saadalmuwallad
ethanampadu,
rodrigoely,rodrigoely
davidedigennaro,davidedigennaro
justinhoogma,justinhoogma
zanka,zakariasilini
gianlucadichiara,gianlucadichiara
jaroslawjach,
thomasheurtaux,
marcoterrazzino,marcoterrazzino
lukailic,lukailic
maximilianoolivera,maximilianomoreira
sebastiancristoforo,
vanjamilinkovicsavic,vanjamilinkovicsavic
karimrekik,karimrekik
ailton,ailtonferreirasilva
philippwollscheid,
gabrielsilva,gabrielsilvavieira
cesarfalletti,
jonathanwalters,jonathanwalters
lucarossettini,lucarossettini
benjaminlecomte,benjaminlecomte
alesmateju,alesmateju
djene,moussadjenepo
jeanclaudebillong,jeanclaudebillong
paolofarago,
valonbehrami,valonbehrami
samuelarmenteros,kristianosamuelarmenterosnunezmendozajansson
brunogonzalez,brunogonzalezcabrera
jonasmartin,jonasmartin
fredericguilbert,fredericguilbert
yoelrodriguez,yoelrodriguezoterino
tito,titouanthomas
cristianobiraghi,cristianobiraghi
gelsonfernandes,gersofernandes
ahmadbenali,ahmadbenali
anterebic,anterebic
holgerbadstuber,holgerbadstuber
josipelez,josipelez
luciano,lucaslucianomantelapatricio
marcofossati,marcoeziofossati
jordiamat,jordiamatmaas
danijelmilicevic,danijelmilicevic
cafu,juanreneabarcafuentes
lassanadiarra,lassanadiarra
jagosvukovic,jagosvukovic
nolanroux,nolanroux
emmanuelemenike,
mathieudebuchy,mathieudebuchy
mariuszstepinski,mariuszpawestepinski
enzozidane,
florenthadergjonaj,florenthadergjonaj
lucarizzo,lucarizzo
timothyfosumensah,timothyevansfosumensah
ezequielponce,ezequielponcemartinez
juankar,juanaristizabal
alvaromedran,alvaromedranjust
lacinatraore,
erwinmulder,erwinmulder
achraflazaar,achraflazaar
sandro,lisandroandrevasquezpizarro
hamaritraore,hamaritraore
andreigirotto,andreigirotto
gaetanoletizia,gaetanoletizia
lucacigarini,lucacigarini
eldinjakupovic,eldinjakupovic
vidbelec,vidbelec
petarbrlek,petarbrlek
sasalukic,sasalukic
konstantinosmavropanos,konstantinosmavropanos
michaelesser,michaelesser
marvinstefaniak,marvinstefaniak
ihsansacko,ihsansacko
matheuspereira,matheuspereiradasilva
alexandersrloth,alexandersrloth
lucasholer,lucasholer
mamadoucoulibaly,mamadoucoulibaly
martindubravka,martindubravka
foussenidiabate,foussenidiabate
filiphelander,filipholender
tanguyndombele,tanguyndombelealvaro
diegogonzalez,diegogonzalez
rubensobrino,rubensobrinopozuelo
alexanderdjiku,alexanderdjiku
fabriziocaligara,fabriziocaligara
baptisteguillaume,baptisteguillaume
mattiavitale,mattiavitale
dimitrifoulquier,dimitrifoulquier
sebastiendemaio,sebastiandemaio
andresfernandez,omarandresfernandezfrasica
naimsliti,naimsliti
antoniosivera,antoniodsilva
bonganizungu,bonganizungu
lassanacoulibaly,lassanacoulibaly
benjaminjeannot,benjaminjeannot
idrisssaadi,idrisssaadi
jeromegondorf,jeromegondorf
rubenrochina,rubenrochinanaixes
giancarlogonzalez,giancarlogonzalezcastro
wesleylautoa,wesleylautoa
jonathandeguzman,jonathandeguzman
ramanchibsah,yussiframanchibsah
charalamposlykogiannis,charalamposlykogiannis
cedricyambere,cedricyambere
jairosamperio,jairosamperiobustara
lukajovic,lukajovic
ledianmemushaj,ledianmemushaj
francescozampano,francescofilippozampano
dominicsolanke,dominicsolanke
reneadler,reneadler
pedropereira,joaopedropereirasilva
cucomartina,
nigeldejong,
matthiasostrzolek,matthiasostrzolek
jeromeonguene,jeromejunioronguene
gildias,
ximonavarro,federicodarionavarro
umarsadiq,umarsadiqmesbah
darrenfletcher,darrenfletcher
miguelangelmoya,miguelangelmoyarumbo
yeningbakoto,yeniatitongbakoto
francktabanou,francktabanou
enekoboveda,enekobovedaaltube
estebangranero,
clementgrenier,clementgrenier
maksymkoval,maksymkoval
zakariabakkali,zakariabakkali
lucasboye,lucaoyen
yassineelghanassy,yassineelghanassy
albertobueno,albertobuenocalvo
maurodossantos,maurojavierdossantos
roberto,robertovoican
dannywilliams,dannywilliams
josenaranjo,
marcoandreolli,marcoandreolli
federicobonazzoli,federicobonazzoli
antonioluna,antoniolucafiordilino
samugarcia,saulgarciacabrero
gakushibasaki,gakushibasaki
coke,gileschristophercoke
alexalegria,
faycalfajr,faycalfajr
davidtimor,davidtimorcopovi
massimocoda,massimocoda
gaetanocastrovilli,gaetanocastrovilli
orelmangala,orelmangala
matiasaguirregaray,matiasaguirregarayguruceaga
mariosikonomou,mariosoikonomou
rydermatos,rydermatossantospinto
nicolashaas,nicolashasler
hyunjunsuk,
alfredgomis,
joachimandersen,joachimandersen
chocolozano,
petkohristov,petkohristov
daichikamada,
yahyaalshehri,
salahmohsen,
cheickdoukoure,cheickdoukoure
bartoszsalamon,bartoszsalamon
paulverhaegh,paulverhaegh
seungwoolee,seungmolee
vitaliedamascan,vitaliedamascan
rafikzekhnini,rafikzekhnini
kaylenhinds,
vetonberisha,vetonberisha
martingraiciar,martingraiciar
nunodacosta,mateusgalianodacosta
javifuego,
damirceter,damircetervalencia
enisbardhi,enisbardhi
aristotelesromero,hermesaristotelesromeroespinoza
abdelhamidsabiri,abdelhamidsabiri
wesleysaid,wesleysaid
franciscoportillo,franciscoportillosoler
andreacosta,andreacosta
ivilopez,
garethbarry,garethbarry
pietroiemmello,pietroiemmello
stefpeeters,stefpeeters
emmanuelriviere,emmanuelriviere
jorginho,jorginhoanderssonsernaquebustos
lucagarritano,lucagarritano
danipacheco,
philbardsley,philbardsley
pedrorebocho,
mollawague,mollawague
mitchelllangerak,mitchelljameslangerak
antebudimir,antebudimir
lebogangphiri,leboganglelaniphiri
dennisaogo,dennisaogo
pirminschwegler,pirminschwegler
andreygalabinov,andreygalabinov
marcelbuchel,marcelbuchel
danieleverde,danieleverde
moisekean,
peteretebo,oghenekaropeteretebo
andreramalho,andreramalhosilva
alejandrogalvez,alejandrogalvezjimena
willycaballero,
michaelkrohndehli,michaelkrohndehli
facundopiriz,
renekrhin,renekrhin
francoisbellugou,francoisbellugou
tomaspina,tomaspinaisla
manueliturra,
hernanperez,federicohernanpereyra
jonaslossl,
javieraso,javieralonsobello
princeoniangue,princeoniangue
charles,elliotcharlesparish
josebazaldua,josebazalduabengoetxea
daniloavelar,
cote,marcoterrazzino
roberibanez,rogeribanezdasilva
arlindajeti,arlindajeti
marcodalessandro,marcodalessandro
erickcabaco,
markelbergara,markelbergaralarranaga
filipdjuricic,filipuricic
carlesplanas,carlesplanasantolinez
kepaarrizabalaga,kepaarrizabalagarevuelta
riyadmahrez,riyadmahrez
thibautcourtois,
alisson,alissonpelegrinisafira
gonzalohiguain,gonzalogerardohiguain
fabinho,
malcom,malcombokelemputu
cristianoronaldo,cristianoronaldodossantosaveiro
thomaslemar,thomaslemar
nabykeita,nabykeita
christianpulisic,christianpulisic
fred,fredrikandrebjrkan
viniciusjunior,
radjanainggolan,radjanainggolan
leandroparedes,leandrodanielparedes
stefandevrij,stefandevrij
lucaspaqueta,
mattiacaldara,mattiacaldara
clementlenglet,
gelsonmartins,glanmartins
alvaroodriozola,alvaroodriozolaarzalluz
jeffersonlerma,
aleksandrgolovin,aleksandrgolovin
fabianruiz,fabianruizpena
stevennzonzi,
leongoretzka,
felipeanderson,felipeandersonpereiragomes
thilokehrer,janthilokehrer
krzysztofpiatek,krzysztofpiatek
arturovidal,
arthurmelo,arthurmendoncacabral
jeanmichaelseri,jeanmichaelseri
lucastorreira,lucastorreiradipascua
mateokovacic,mateokovacic
berndleno,berndleno
jannikvestergaard,jannikvestergaard
jamesmaddison,jamesmaddison
rodri,santosrodrigonavarroarteaga
bryancristante,bryancristante
giovanilocelso,giovanilocelso
emrecan,emrecan
kevinstrootman,kevinstrootman
lautaromartinez,lautarojaviermartinez
issadiop,issadiop
simoneverdi,simoneverdi
williamcarvalho,williamsilvadecarvalho
cescfabregas,francescfabregasisoler
simevrsaljko,simevrsaljko
frankanguissa,
aleksandarmitrovic,aleksandarmitrovic
miguelalmiron,
alassaneplea,
diogodalot,josediogodalotteixeira
moussadembele,moussadembele
samucastillejo,
caglarsoyuncu,caglarsoyuncu
rafaelleao,rafaellopezgomez
